price,cpu,hdd,ram,graphic_ram,screen_size,stock_status,ssd,company,links
14000000,Celeron,1000,4000,0,15.6,new,0,lenovo,https://torob.com/p/d0bbdfbe-fe5e-4deb-b529-86b924d6f307/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-l3-4gb-ram-1tb-hdd-6305/
9300000,Core i3,0,8000,512,14.0,stock,256,lenovo,https://torob.com/p/c5635912-a63d-4ff2-b6ee-e95b4cddcb19/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-lenovo-thinkpad-a475/
16900000,Core i5,0,16000,0,14.0,stock,512,lenovo,https://torob.com/p/53450577-a5d1-463c-b09e-8119f88d4f8e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-lenovo-%D9%85%D8%AF%D9%84-thinkpad-x1-yoga-3rd-gen/
37300000,Ryzen 5,0,32000,4000,15.6,new,512,lenovo,https://torob.com/p/c1f2ca58-5cc5-49d4-8566-c8c11a1e0d78/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-r5-5600h-32gb-512gb-ssd-4gb-rtx3050-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
18500000,Core i3,0,8000,0,15.6,new,512,lenovo,https://torob.com/p/fa1186a2-6f44-4716-9d70-698b3cc5f61a/%D9%84%D9%BE%D8%AA%D8%A7%D8%A8-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-core-i3-1115g4/
28900000,Core i5,0,8000,2000,15.6,new,256,lenovo,https://torob.com/p/0231d246-4dd1-49de-85f8-44c6ff64920f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-thinkbook-15-i5-1135g7-8gb-256gb-ssd-2gb-geforce-mx450-grey-fhd/
10000000,Core i5,0,8000,0,14.1,stock,0,lenovo,https://torob.com/p/073a0071-729d-47e8-8857-add8fca1dbd7/lenovo-x1-carbon-touch-core-i5-g5-ram-8gb-ssd-256gb-screen-141-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
13500000,Core i5,0,8000,4000,15.0,stock,256,lenovo,https://torob.com/p/1ac47a5e-a32c-4b94-b54e-ea4dc279ff3f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-%D8%B3%D8%B1%DB%8C-thinkpad-%D9%85%D8%AF%D9%84-yoga-260/
20000000,Ryzen 5,1000,4000,1000,15.6,new,0,lenovo,https://torob.com/p/1a9e00a8-47da-4f9c-94b8-d3ff81cb4df9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-ideapad-3-uaf/
16000000,Core i3,0,0,0,14.0,stock,0,lenovo,https://torob.com/p/181d0dda-a35b-4a1e-a70c-7245608b9893/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%84%D9%85%D8%B3%DB%8C-%D9%85%D8%AF%D9%84-thinkpad-x1-yoga/
19990000,Core i3,1000,8000,0,15.6,new,256,lenovo,https://torob.com/p/7e71679f-c6ea-43ae-b86f-c4a93573b291/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-lenovo-v15-g3-iap-i3-12gen-8-1%2B256-intel-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
16999000,Core i3,0,4000,0,15.6,new,256,lenovo,https://torob.com/p/f37c73b2-b1d2-4285-821d-e99754b4bfc6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-lenovo-v15-g3-iap-i3-12gen-4-256-intel/
20400000,Core i3,1000,12000,0,15.6,new,256,lenovo,https://torob.com/p/e4092f41-c306-4229-a1bf-2e7adc8da9f7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-lenovo-v15-g3-iap-i3-12gen-12-1%2B256-intel-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
